distance,duration,votes,percantageDonated,tags,rank
10200,1400,100,35,2,0.7
20000,15000,100,35,2,0.3
1000,140,100,35,2,0.9
10200,1300,100,35,2,0.75
40000,25000,100,35,2,0.2
10200,1400,1000,35,2,0.8
20000,15000,10,35,2,0.2
1000,140,15000,35,2,0.9
10200,1300,200,35,2,0.75
40000,25000,15000,35,2,0.5
40000,25000,100,60,2,0.4
10200,1400,1000,60,2,0.85
20000,15000,10,70,2,0.3
1000,140,15000,10,2,0.82
10200,1300,200,99,2,0.95
40000,25000,15000,99.2,2,0.6
10200,1400,100,35,0,0.5
20000,15000,100,35,0,0.2
1000,140,100,35,0,0.85
10200,1300,100,35,0,0.65
40000,25000,100,35,0,0.14
10200,1400,1000,35,4,0.9
20000,15000,10,35,4,0.3
1000,140,15000,35,4,0.95
10200,1300,200,35,4,0.8
40000,25000,15000,35,4,0.55
40000,25000,100,60,4,0.45
10200,1400,1000,60,4,0.9
20000,15000,10,70,4,0.35
1000,140,15000,10,4,0.87
10200,1300,200,99,0,0.90
40000,25000,15000,99.2,3,0.65
10200,1400,0,35,0,0.44
20000,15000,0,35,0,0.15
1000,140,0,35,0,0.80
10200,1300,0,35,0,0.6
40000,25000,0,35,0,0.09
10200,1400,0,35,4,0.85
20000,15000,0,35,4,0.2
1000,140,0,35,4,0.9
10200,1300,0,35,4,0.73
40000,25000,0,35,4,0.45
40000,25000,0,60,4,0.40
10200,1400,0,60,4,0.85
20000,15000,0,70,4,0.35
1000,140,35000,10,4,0.92
10200,1300,15000,99,0,0.95
40000,25000,0,99.2,3,0.55
10200,1400,100,35,2,0.7
20000,15000,100,35,2,0.3
1000,140,100,35,2,0.9
10200,1300,100,35,2,0.75
40000,25000,100,35,2,0.2
10200,1400,1000,35,2,0.8
20000,15000,10,35,2,0.2
1000,140,15000,35,2,0.9
10200,1300,200,35,2,0.75
40000,25000,15000,35,2,0.5
40000,25000,100,60,2,0.4
10200,1400,1000,60,2,0.85
20000,15000,10,70,2,0.3
1000,140,15000,10,2,0.82
10200,1300,200,99,2,0.95
40000,25000,15000,99.2,2,0.6
10200,1400,100,35,0,0.5
20000,15000,100,35,0,0.2
1000,140,100,35,0,0.85
10200,1300,100,35,0,0.65
40000,25000,100,35,0,0.14
10200,1400,1000,35,4,0.9
20000,15000,10,35,4,0.3
1000,140,15000,35,4,0.95
10200,1300,200,35,4,0.8
40000,25000,15000,35,4,0.55
40000,25000,100,60,4,0.45
10200,1400,1000,60,4,0.9
20000,15000,10,70,4,0.35
1000,140,15000,10,4,0.87
10200,1300,200,99,0,0.90
40000,25000,15000,99.2,3,0.65
10200,1400,0,35,0,0.44
20000,15000,0,35,0,0.15
1000,140,0,35,0,0.80
10200,1300,0,35,0,0.6
40000,25000,0,35,0,0.09
10200,1400,0,35,4,0.85
20000,15000,0,35,4,0.2
1000,140,0,35,4,0.9
10200,1300,0,35,4,0.73
40000,25000,0,35,4,0.45
40000,25000,0,60,4,0.40
10200,1400,0,60,4,0.85
20000,15000,0,70,4,0.35
1000,140,35000,10,4,0.92
10200,1300,15000,99,0,0.95
40000,25000,0,99.2,3,0.55
10200,1400,100,35,2,0.7
20000,15000,100,35,2,0.3
1000,140,100,35,2,0.9
10200,1300,100,35,2,0.75
40000,25000,100,35,2,0.2
10200,1400,1000,35,2,0.8
20000,15000,10,35,2,0.2
1000,140,15000,35,2,0.9
10200,1300,200,35,2,0.75
40000,25000,15000,35,2,0.5
40000,25000,100,60,2,0.4
10200,1400,1000,60,2,0.85
20000,15000,10,70,2,0.3
1000,140,15000,10,2,0.82
10200,1300,200,99,2,0.95
40000,25000,15000,99.2,2,0.6
10200,1400,100,35,0,0.5
20000,15000,100,35,0,0.2
1000,140,100,35,0,0.85
10200,1300,100,35,0,0.65
40000,25000,100,35,0,0.14
10200,1400,1000,35,4,0.9
20000,15000,10,35,4,0.3
1000,140,15000,35,4,0.95
10200,1300,200,35,4,0.8
40000,25000,15000,35,4,0.55
40000,25000,100,60,4,0.45
10200,1400,1000,60,4,0.9
20000,15000,10,70,4,0.35
1000,140,15000,10,4,0.87
10200,1300,200,99,0,0.90
40000,25000,15000,99.2,3,0.65
10200,1400,0,35,0,0.44
20000,15000,0,35,0,0.15
1000,140,0,35,0,0.80
10200,1300,0,35,0,0.6
40000,25000,0,35,0,0.09
10200,1400,0,35,4,0.85
20000,15000,0,35,4,0.2
1000,140,0,35,4,0.9
10200,1300,0,35,4,0.73
40000,25000,0,35,4,0.45
40000,25000,0,60,4,0.40
10200,1400,0,60,4,0.85
20000,15000,0,70,4,0.35
1000,140,35000,10,4,0.92
10200,1300,15000,99,0,0.95
40000,25000,0,99.2,3,0.55
10200,1400,100,35,2,0.7
20000,15000,100,35,2,0.3
1000,140,100,35,2,0.9
10200,1300,100,35,2,0.75
40000,25000,100,35,2,0.2
10200,1400,1000,35,2,0.8
20000,15000,10,35,2,0.2
1000,140,15000,35,2,0.9
10200,1300,200,35,2,0.75
40000,25000,15000,35,2,0.5
40000,25000,100,60,2,0.4
10200,1400,1000,60,2,0.85
20000,15000,10,70,2,0.3
1000,140,15000,10,2,0.82
10200,1300,200,99,2,0.95
40000,25000,15000,99.2,2,0.6
10200,1400,100,35,0,0.5
20000,15000,100,35,0,0.2
1000,140,100,35,0,0.85
10200,1300,100,35,0,0.65
40000,25000,100,35,0,0.14
10200,1400,1000,35,4,0.9
20000,15000,10,35,4,0.3
1000,140,15000,35,4,0.95
10200,1300,200,35,4,0.8
40000,25000,15000,35,4,0.55
40000,25000,100,60,4,0.45
10200,1400,1000,60,4,0.9
20000,15000,10,70,4,0.35
1000,140,15000,10,4,0.87
10200,1300,200,99,0,0.90
40000,25000,15000,99.2,3,0.65
10200,1400,0,35,0,0.44
20000,15000,0,35,0,0.15
1000,140,0,35,0,0.80
10200,1300,0,35,0,0.6
40000,25000,0,35,0,0.09
10200,1400,0,35,4,0.85
20000,15000,0,35,4,0.2
1000,140,0,35,4,0.9
10200,1300,0,35,4,0.73
40000,25000,0,35,4,0.45
40000,25000,0,60,4,0.40
10200,1400,0,60,4,0.85
20000,15000,0,70,4,0.35
1000,140,35000,10,4,0.92
10200,1300,15000,99,0,0.95
40000,25000,0,99.2,3,0.55